,sector_nombre,variable_id,actividad_producto_nombre,indicador,unidad_de_medida,fuente,frecuencia_nombre,cobertura_nombre,alcance_tipo,alcance_id,alcance_nombre,indice_tiempo,valor,mes,año
15801,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,30,ENTRE RIOS,2018-04-01,17593.491,4,2018
15802,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,30,ENTRE RIOS,2018-05-01,25572.965,5,2018
15803,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,30,ENTRE RIOS,2018-06-01,29032.348,6,2018
15804,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,30,ENTRE RIOS,2018-07-01,25131.562,7,2018
15877,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-01-01,31133.013,1,2015
15878,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-02-01,28639.069,2,2015
15879,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-03-01,30828.672,3,2015
15880,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-04-01,31984.369,4,2015
15881,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-05-01,38721.25,5,2015
15882,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-06-01,40266.214,6,2015
15883,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-07-01,36879.463,7,2015
15884,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-08-01,48211.262,8,2015
15885,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-09-01,35438.271,9,2015
15886,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-10-01,40200.872,10,2015
15887,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-11-01,44911.485,11,2015
15888,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2015-12-01,54987.581,12,2015
15889,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-01-01,43336.194,1,2016
15890,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-02-01,41356.865,2,2016
15891,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-03-01,39111.916,3,2016
15892,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-04-01,48742.762,4,2016
15893,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-05-01,52423.537,5,2016
15894,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-06-01,54013.204,6,2016
15895,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-07-01,61470.506,7,2016
15896,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-08-01,45543.567,8,2016
15897,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-09-01,41277.64,9,2016
15898,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-10-01,48486.316,10,2016
15899,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-11-01,52352.455,11,2016
15900,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2016-12-01,63378.226,12,2016
15901,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-01-01,48100.584,1,2017
15902,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-02-01,43224.337,2,2017
15903,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-03-01,47883.861,3,2017
15904,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-04-01,58301.643,4,2017
15905,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-05-01,59874.823,5,2017
15906,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-06-01,66162.72,6,2017
15907,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-07-01,68931.07,7,2017
15908,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-08-01,54878.085,8,2017
15909,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-09-01,50785.747,9,2017
15910,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-10-01,59323.136,10,2017
15911,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-11-01,61400.638,11,2017
15912,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2017-12-01,82443.568,12,2017
15913,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2018-01-01,58711.893,1,2018
15914,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2018-02-01,57851.449,2,2018
15915,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2018-03-01,67124.953,3,2018
15916,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2018-04-01,66807.222,4,2018
15917,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2018-05-01,81729.755,5,2018
15918,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2018-06-01,102974.178,6,2018
15919,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,50,MENDOZA,2018-07-01,90623.661,7,2018
15992,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-01-01,25187.305,1,2015
15993,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-02-01,24758.783,2,2015
15994,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-03-01,26519.448,3,2015
15995,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-04-01,29427.774,4,2015
15996,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-05-01,33087.218,5,2015
15997,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-06-01,33271.473,6,2015
15998,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-07-01,36918.698,7,2015
15999,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-08-01,31142.963,8,2015
16000,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-09-01,26342.602,9,2015
16001,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-10-01,30519.855,10,2015
16002,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-11-01,35028.89,11,2015
16003,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2015-12-01,40426.881,12,2015
16004,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2016-01-01,29849.715,1,2016
16005,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2016-02-01,31079.896,2,2016
16006,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2016-03-01,28512.323,3,2016
16007,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2016-04-01,35332.15,4,2016
16008,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2016-05-01,37045.739,5,2016
16009,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2016-06-01,37501.243,6,2016
16010,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2016-07-01,46942.234,7,2016
16011,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2016-08-01,31903.276,8,2016
16012,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2016-09-01,30802.383,9,2016
16013,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2016-10-01,35820.576,10,2016
16014,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2016-11-01,40214.605,11,2016
16015,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2016-12-01,53764.305,12,2016
16016,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2017-01-01,36562.301,1,2017
16017,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2017-02-01,34637.734,2,2017
16018,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2017-03-01,36601.227,3,2017
16019,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2017-04-01,42190.332,4,2017
16020,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2017-05-01,45020.625,5,2017
16021,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2017-06-01,47543.696,6,2017
16022,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2017-07-01,52751.564,7,2017
16023,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2017-08-01,39055.949,8,2017
16024,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2017-09-01,36686.224,9,2017
16025,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2017-10-01,43091.32,10,2017
16026,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2017-11-01,44468.944,11,2017
16027,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2017-12-01,65937.64,12,2017
16028,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2018-01-01,48152.333,1,2018
16029,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2018-02-01,47576.501,2,2018
16030,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2018-03-01,53445.533,3,2018
16031,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2018-04-01,48912.373,4,2018
16032,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2018-05-01,52494.286,5,2018
16033,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2018-06-01,65210.148,6,2018
16034,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,58,NEUQUEN,2018-07-01,71964.865,7,2018
16107,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,66,SALTA,2015-01-01,10353.8,1,2015
16108,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,66,SALTA,2015-02-01,9402.246,2,2015
16109,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,66,SALTA,2015-03-01,10200.135,3,2015
16110,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,66,SALTA,2015-04-01,9527.823,4,2015
16111,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,66,SALTA,2015-05-01,12742.6,5,2015
16112,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,66,SALTA,2015-06-01,13461.656,6,2015
16113,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,66,SALTA,2015-07-01,12437.956,7,2015
16114,Comercio interno,587,"Indumentaria, calzado y textiles para el hogar","Vtas en super, a precios ctes",miles de pesos,INDEC,Mensual,Nacional,PROVINCIA,66,SALTA,2015-08-01,11078.152,8,2015
